"","Country","Year","A","B","B1G","C10to12","C13to15","C16to18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31to33","D_E","F","G","H","I","J58to60","J61","J62_63","K","L68","M_N","O84","P85","Q","R_S","T_U","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas"
"90","IT",2013,0.00663577614037042,0.0504168683688675,0.281235648977702,0.000978232507567699,0.000536241128472438,0.00169130257590827,0.0283326406390604,0.00141519291493217,0.0033276531215382,0.0054948143690728,0.00512982060882725,0.0036565232092275,0.00327788320806412,0.00384602674311268,0.0021778709555967,0.339869044237691,0.0050232201477333,0.0489037550384885,0.0716330591457339,0.0176021609254336,0.00220420258660826,0.0356210935948486,0.00917909429143303,0.0156299984148121,0.00744046171537934,0.0328855944828853,0.00199800831818275,0.000826234544053234,0.000554540478437423,0.0124770366099602,0,0,0.174005645775112,0.0479632785815526,0.0695110336015988,0.0406646665595882,0.15962681951322,0.380173367020085,0.0541131873782191,0.043244866501183,0.0306971350694409
"91","LV",2013,0.00451709256051193,0.102095932654411,0.208585675241137,0.00112916649425584,0.000226515832432887,0.00926752628927394,0.00522564773503364,0.000753773024310566,0.00235260793948657,0.00159584883075599,0.000208599325912771,0.000281545102458955,0.000720926095690355,0.000201773990095585,0.011830013305139,0.527085705315273,0.0101262388517738,0.0352515797453041,0.0238558284315336,0.000235900669181519,0.000109205373074989,0.00650667795122188,0.00187611418274922,0.0118155094665275,0.00324032817920943,0.0219370558999269,0.00424151962689302,0.000653525904495635,0.000471374754874463,0.00360079122705461,0,0,0.230776319819994,0.00944966398418093,0,0.000330551147496849,0.00640828491280559,0.59204795660729,0.00412527832076068,0.131083363051351,0.025778582156121
"92","LT",2013,0.00147548110491285,0.265809579990446,0.401537252238472,0.00276067198796195,0.000357160108728905,0.00368626314405311,0.0517935829257951,0.00700902317198186,0.00204293630498351,0.00300121834534357,0.00162624951146645,0.00146816225022579,0.00187167510530612,0.000448889754140154,0.0109665718631023,0.0801839081805766,0.00683678612501287,0.0699067724289961,0.0471578203670064,0.000114662056764061,0.000310807362377476,0.00149743766897406,0.00394339890539209,0.0105474454513562,0.00570089987757996,0.0135550068040952,0.00212588332477027,0.000519638682781809,0.000184923061759911,0.00155989189563704,0,0,0.0801823500487545,0.0452291460050505,0.00337530940336197,0.0157722791255865,0.00860495545424997,0.567076982056689,0.0372742501395961,0.23957196076307,0.002912767003642
"93","LU",2013,0.00397516873095232,0.0289888111110953,0.262112510098211,0.000995216974397919,0.00065184218437659,0.0058266854929138,0.00363749310757035,0.0184175693909158,0.0277264457004774,0.05203339141734,0.00336322071305123,0.0500329839269253,0.0280213775740642,0.00997639120219646,0.00375788800282679,0.330609369144997,0.0676384220717326,0.0373480637793739,0.00455719612399677,0.000875534474971397,0.0001225320827462,0.0013043967645831,0.000780785829592068,0.0347421198335273,0.00621850319936967,0.0132277657699503,0.00202106696948239,0.000325564894273335,0.000071239582991977,0.000640443851097873,0,0,0.344974938270886,0.0248577423569419,0,0.0283489697121914,0,0.588705430914539,0.000915595156811493,0.01219732358863,0
"94","HU",2013,0.00786047257661489,0.102013439067719,0.379221397594445,0.00560784998118611,0.000852425478341836,0.0127460306731942,0.0280763732877092,0.0198075435115289,0.00916483487661015,0.0185699629472333,0.00425889927155451,0.0126834858451975,0.0135338937484427,0.00316194369149663,0.0200153537464856,0.0783248881002412,0.01174975209046,0.0518157671476229,0.0681900031171535,0.000555236666602777,0.00172361440508268,0.0021743406816781,0.0192373767892108,0.018472110555045,0.0139591985788201,0.0859460762703914,0.00576279974861014,0.00127369515852592,0.00077313477704282,0.00246809961575282,0,0.364458432927299,0.00500504551406152,0.0168714679769773,0,0.0132084117139474,0.184578350371462,0.353313917133469,0.0024816357647968,0.0576363496325847,0.002446388965402
"95","NL",2013,0.00403218091239674,0.175884838080715,0.419192897052235,0.00437430888691592,0.00016239815862537,0.0023332544840098,0.0183530590030566,0.00742330251390123,0.00304501847623567,0.00234682299856857,0.00362247537513365,0.0010522489044352,0.00275758857603157,0.00107821988933286,0.0120936276266405,0.120591021173296,0.0474760734351329,0.0275207636699207,0.0120480989000546,0.00131174674537182,0.00355881996112939,0.00248807335520585,0.0077832921657888,0.0238386610335424,0.00576879176989029,0.080764197820674,0.00435358510100779,0.00239902997841387,0.000409387525203118,0.00193621642713557,0,0.0277933161596297,0.00109896560250418,0.0443562867530995,0.0000582015690177788,0,0.27840316655845,0.603736313633089,0.0187120725556829,0.0247315681756474,0.00111010899287957
"96","AT",2013,0.0031941669115419,0.076182006568817,0.18853793279031,0.000813457249213724,0.000146818219157321,0.00430578184260653,0.00529871413084424,0.00143729721038968,0.00312207140650418,0.00475475965512321,0.00123509375791313,0.00689920379373879,0.00457430704992922,0.00059533779753181,0.0177892603786291,0.531619301396389,0.0115128884309534,0.0202591424050272,0.0433979503553407,0.0052576258027613,0.00105311370557851,0.00176554560091099,0.00585659892448781,0.0204082517948955,0.00461426506712809,0.031913472441203,0.0014972647851308,0.00127428805154169,0.000179841626337734,0.000504240850064658,0,0,0.557325719392203,0.0388479784065141,0.00801020783220165,0.0210719493783207,0.058500694607648,0.17179193369229,0.00702265199517568,0.129670103685298,0.00775876101034891
"97","PL",2013,0.00749781133830596,0.141227641435818,0.456249995603982,0.00126072244326943,0.000666602919777798,0.00214244334865443,0.0133041830138381,0.00395571286698375,0.00530972344030483,0.00928353864681051,0.00487315720312265,0.0185286144495243,0.0132157814048844,0.00291484685402255,0.0133015916768923,0.0493664495829669,0.0911549414778017,0.0499403566782807,0.0451312425168205,0.000469920445585571,0.00125043113368437,0.00231021390635049,0.0059811018238829,0.00981265263205981,0.00463712342645229,0.0399249874588547,0.00283351589302117,0.000615220410050937,0.00091322415882704,0.00192625180916965,0,0,0.0127936902313628,0.025655750216801,0,0,0.879601337863146,0.0333566059544833,0.00362359696599721,0.0449618969188268,0.00000712184938285614
"98","PT",2013,0.000274821104998286,0.070109613498977,0.237362174725759,0.000780904380282266,0.000311435861713219,0.00873535506178319,0.0141645799645594,0.00163026853557176,0.0015742241091058,0.00306953710460184,0.000760773278410263,0.0043790407312514,0.00127071443035961,0.000737345445569674,0.00374403423213209,0.504578422811639,0.00967723811382939,0.0242326560561965,0.0243002741126586,0.000549922782844962,0.000452283431605143,0.00352364425972152,0.0062799217790956,0.0231072783613031,0.00155914331850482,0.0467167821212247,0.00409503086546834,0.000254549716702088,0.001083361910847,0.000684667893284398,0,0,0.347964222422968,0.281544303024223,0.00639328666064152,0.00461663290292757,0.27741979850181,0.0377767118757322,0.0283963283264956,0.0158887162852025,0
"99","RO",2013,0.000115074332572362,0.139194764564759,0.295163707901682,0.0010060624901108,0.00176829029008647,0.00252702675715643,0.0286589552898512,0.00381295449298933,0.00529334947167056,0.0207880245605494,0.00278175440595739,0.00949970735647584,0.0013591759001948,0.00391406349393884,0.00602722764845182,0.216790127180879,0.0731127006451564,0.0866676609982782,0.0360156825087992,0.00231503302312142,0.00164874705139479,0.00598211962730999,0.0144376391383446,0.0197405548621768,0.0016541237040696,0.0154144442587055,0.00170830919076629,0.00135547508731474,0.000134276663553794,0.00111296710368379,0,0.157756925307538,0.204521846185414,0.0581166844823775,0.00414149270259933,0.000060349620438606,0.315949876622745,0.231085485991722,0.0219310520673894,0.00633821888656459,0.0000980681332127347
"100","SI",2013,0.00366721750869714,0.0694648126557757,0.438379284331253,0.00329612722665913,0.00116306270674191,0.00402280655110571,0.00440939807277315,0.0160400251401923,0.00901279650818137,0.0128138883591327,0.00342812263077644,0.0125358055148713,0.00769425167061087,0.00239000931013847,0.0175732386599037,0.0991952507959652,0.0159399716844023,0.0589793983827979,0.020952978633655,0.00279914808944873,0.00301334703705548,0.00726162616458934,0.016587735607099,0.0163284421442066,0.00557809759392577,0.133838642429617,0.00169527193401921,0.00506091987174368,0.00221010098353017,0.00466822180113131,0,0.293337187099313,0.263283962081403,0.000221386556301369,0.000332079834452053,0.00237068104039382,0.348871389784855,0.0607244875054962,0.00384659141573628,0.0154478619285844,0.0115643727534645
"101","SK",2013,0.00496324857798976,0.0879108831139581,0.183489963783532,0.00136475279916537,0.000793418627213796,0.00550762834472336,0.0105968846329959,0.00114208956833099,0.00181255972757199,0.00634792779328253,0.00169258781968462,0.0185715851951854,0.00217272349790789,0.00146471560870075,0.00666567558240119,0.523443800643896,0.00997759477077924,0.0435961872911137,0.0323387543658282,0.000463847279978053,0.0004298648856695,0.000549919475781467,0.00999967092474611,0.00994973086109072,0.00958617711954643,0.0235209431594432,0.000855182248986275,0.0000957460160810312,0.000124436748015503,0.000571499536400767,0,0.445626429116576,0.138196616094717,0,0.00339422299301582,0.00132764645457704,0.138905199973902,0.18849393303503,0.045127840973749,0.0374790800851515,0.00144903127328123
"102","FI",2013,0.0199682332884289,0.0874687448796923,0.481235559120612,0.004861933648547,0.000401889219219142,0.0364819070153285,0.0190281477161464,0.0264820265624278,0.005079110878997,0.00425587673615791,0.0069550627141739,0.000847612374859386,0.0115704011695926,0.00127927116587254,0.0327591869015759,0.0363145410762661,0.0386035164193253,0.0386232065298032,0.0125121275844149,0.000378565814545882,0.00432045561040397,0.00535571004999647,0.0164201457021294,0.0296813179059755,0.00507758723949574,0.0608923698712243,0.00855101649023312,0.00344670695794591,0.000118257865906128,0.0010295114907031,0,0.218134774874674,0.109584863815926,0.00715226280407513,0,0.0238927263253273,0.274847208425419,0.132093546176296,0.0157101310888822,0.216262003218826,0.00232248327057392
"103","SE",2013,0.00454858827186753,0.0247227589119119,0.569054993046459,0.0012493261447107,0.000106609164348646,0.0323311551332,0.0122251768785545,0.0160036596927199,0.00302102678367855,0.00427847354832987,0.00217627408883,0.00444900656708288,0.00933600605839892,0.00266710309793322,0.00654605255623581,0.0889549886529953,0.0457814524624114,0.0278067725553863,0.0139226467224241,0.00365308170239011,0.00551884618900347,0.00298536893329827,0.0155756613776444,0.0198242031537573,0.00733942671338314,0.0572077893819355,0.0123622383676804,0.000387239049604286,0.00167930255951529,0.00428477223430945,0,0.331350683115471,0.306565570249001,0.0490716316298127,0.00017450793609464,0.116618390754293,0.0306707392571668,0.0175308456626883,0.00723737040362024,0.13990772131138,0.000872539680473199
"104","UK",2013,0.00493716655403017,0.10517776149522,0.232161783351383,0.00127135374374269,0.0000897521173202339,0.00129700143917502,0.00158809759648942,0.00332989615691139,0.000957402837610053,0.00519893306772337,0.00165687668499136,0.00170360112609237,0.00794666654339178,0.00150445736499578,0.014548592263043,0.494575201265511,0.029511681510326,0.0144200870854089,0.00820674395409291,0.000563649223448234,0.00066538804533505,0.00166862632247133,0.00712414006136837,0.0209854007568722,0.00243934623772459,0.0347344694536392,0.000989584694616995,0.0001799413270814,0.000122348841728738,0.00044404887825485,0,0.220251111284411,0.0203166185759963,0.0747344615144662,0,0.0034438119004913,0.406067222958746,0.24594244716525,0.00232394915386415,0.0269203774467753,0
"105","BE",2014,0.000694344159212272,0.0239843098299375,0.47213796477888,0.0017872233928041,0.000258782750836546,0.00275063093355034,0.0113632293003115,0.0340995669444954,0.00385170254472918,0.00921281050115023,0.00499052334675009,0.0229635556460822,0.00382479620657578,0.0013098166047928,0.0146459631898805,0.0903743739858921,0.0400628146535612,0.0428463757323142,0.0385003997398358,0.00155791713779531,0.00391137839323059,0.00893828553455826,0.00458443843420212,0.0165612125618384,0.00471350853991109,0.131106393443913,0.00386190285799927,0.00149414510050039,0.000194930396114307,0.00341670335834472,0,0.481724410351055,0.0209424266696248,0.0655672903778119,0.0000571728819809578,0.0386891274568557,0.0595827189564551,0.30508497994542,0.000204631273423511,0.024072006703838,0.00407523538353435
"106","BG",2014,0.0575537012362149,0.175928317931368,0.397772521690083,0.00331954252941815,0.0019438588876324,0.00116747206356953,0.0244554964276291,0.00269463238262899,0.00568808693769792,0.00648402802373612,0.000776937648343864,0.00772145477099205,0.00385604537910757,0.00101379208917184,0.00633530546786739,0.0844476967558102,0.0186244705890129,0.0653663174257117,0.0707616412580606,0.00262853346890955,0.00138559847884367,0.00566329984505313,0.00644106372981849,0.0313281309816074,0.00525045704644716,0.00668315100131592,0.000767573635566944,0.000304055003109403,0.00243078755203224,0.0012060297632392,0,0.259606883010233,0.0835902034663301,0.0215492079825073,0.0202701791090152,0,0.44788946744008,0.136019593786906,0.0291901012879335,0.00118368635549627,0.000700677561498173
"107","CZ",2014,0.00845583523426563,0.113056596184091,0.370060827346808,0.00187895016317258,0.00380198892548102,0.00448912951201306,0.0154153436978593,0.00590988648416623,0.00306591073990815,0.00483482590523741,0.0038977753236036,0.0130424669443676,0.0120484219638509,0.00309507933933644,0.0166426628738038,0.201725035446189,0.0188116578312915,0.056224079298008,0.0553682681147819,0.00194064436196337,0.000566213988902206,0.00632630367600445,0.00539842889419079,0.0320306283721997,0.00963235181120591,0.0258939578924784,0.00333961813454349,0.00194392676189904,0.000282062594471573,0.000821122183906005,0,0.289929494340577,0.0227357038973083,0.00452437662036549,0.020136795733828,0.00402061421073709,0.54954208207744,0.0817897266193116,0.00428408827435027,0.0218941677381279,0.00114295048795397
"108","DK",2014,0.0132507094390305,0.203020254925746,0.485442893845657,0.0105270332347499,0.000277134271772661,0.00947778863999444,0.00344666676645632,0.00110345072132659,0.00384674576498287,0.00352136368081979,0.000877180107194432,0.000925137270112617,0.00447847239287787,0.000692472367591363,0.00825284643927512,0.0751792471626435,0.0422713326176575,0.0130481267568852,0.0109836435556254,0.00118105413041238,0.000962195077822123,0.00119994634610743,0.00544924163013082,0.0339513461502969,0.00112989982329965,0.0577917237853432,0.00340917298453847,0.000253301015049684,0.0000619083375852929,0.00398771075901511,0,0,0.000264247059044495,0.230405819016197,0.00360158954549534,0.0388599552332794,0.315487499871657,0.143524143958709,0.00573024641002044,0.248612314154297,0.0135141847513007
"109","DE",2014,0.00019175655208508,0.0727216938616698,0.370150139253264,0.000691483572639968,0.00024295066902342,0.00196145986889424,0.0125947898924671,0.00327014488501524,0.00978452246994119,0.00991694745779525,0.00393380955695955,0.0198850172315233,0.00711435476497082,0.00264112020929132,0.0140816610706293,0.180079171618077,0.02932892370915,0.0349192063972079,0.0413482125865663,0.000492291627538443,0.00129588050346929,0.00161230753481188,0.00708947172761213,0.0206386405854992,0.0167432126549368,0.0641736565078509,0.0693827556354734,0.000431133126611324,0.0000912670559100229,0.00319201741311604,0,0.137947016324774,0.0359066444287797,0.0830800956866673,0.0512127081034311,0.0478166646230913,0.444977325782046,0.129844595169303,0.00393400088023654,0.018813280809502,0.046467668192168
"110","EE",2014,0.00111870006920269,0.138983503947714,0.414953444562453,0.00076182223664951,0.000190949393801519,0.0279879135618185,0.0204862361701609,0.00373536521046903,0.00307494368638998,0.0099379282780908,0.00133467041805407,0.00743780811166194,0.0310049139838826,0.000694002279540694,0.0117690671200288,0.169757303320478,0.00841691758953387,0.0369908482564674,0.0396549215230914,0.00033712444698751,0.000888243904269826,0.00246127184148303,0.00890350932063498,0.0123511335480307,0.00700389207540262,0.0350326293007236,0.00197599700275296,0.0012681673533163,0.000638034353771283,0.000848737133138477,0,0,0.00143727139553525,0.0326150047448383,0,0.0177478448606799,0.0714489722588194,0.100830116363703,0.624445283876456,0.149123049472233,0.00235245702773504
"111","IE",2014,0.0191394032564012,0.105794724823369,0.452996921850851,0.00911434540110842,0.000132628027308406,0.000576047731942841,0.0239390642002176,0.0425687337383302,0.00201948276248266,0.0022294771390543,0.000650024698285974,0.000139848886572974,0.00125775579230805,0.000236962075457685,0.00126129253970294,0.17624570137827,0.0095674911610788,0.0353916417227732,0.00327517545214368,0.0039452417190007,0.00177809975278136,0.0052732903657822,0.00176365803425222,0.0670467098228443,0.00298840418420795,0.0238059940794849,0.000587836889925811,0.000163427202538913,0.0000496618280032585,0.00606095348351935,0,0,0.0411750301976873,0.213256159427781,0,0.00592060592801778,0.267931606823777,0.44474369316882,0.00953265618924195,0.0104608473894591,0.00697940087521602
"112","EL",2014,0.00058752515641659,0.0662332388786702,0.452178279353441,0.000697478249292422,0.000389140038665533,0.002395392691504,0.06757879474389,0.00126896042774492,0.00261510323118293,0.00787915646413157,0.00339670929175046,0.00341099145505995,0.00319421560647201,0.000451942428012761,0.00126211281519927,0.239628581582603,0.000780236538058395,0.0360812443794552,0.0149285779338033,0.00136844645572955,0.00158238543626286,0.00227653770231883,0.00100131660024646,0.0201772729500425,0.0534347575617452,0.00593081504882201,0.00546282964284516,0.000784638574694883,0.0000756172071112261,0.00294770155482869,0,0,0.0935282713071017,0.0748916416001516,0.0769826795738072,0,0.534295165687127,0.118701932349169,0.0975806442517321,0,0.00401966523091082
"113","ES",2014,0.00103400969971366,0.0647687057887605,0.318883795761389,0.00398109121438861,0.00071116376445336,0.00279878882894593,0.0598244750583179,0.0224021330142948,0.00247092928018628,0.0108240325139631,0.00222060763636423,0.00774119875857801,0.00605535519124352,0.00240891947230166,0.00504913193770148,0.345290357014545,0.0106841642376179,0.0325930269252971,0.0162027422209074,0.000929608571550605,0.00109033912197113,0.0127910615811119,0.00197605613595576,0.0130309713217076,0.00143665030711332,0.0417247661338435,0.00223770008340935,0.00295160787161939,0.000883870568092289,0.00500273998465629,0,0.232409323396578,0.169955635430694,0.210614232149161,0.0553371567184918,0.000340675039967063,0.180724053047289,0.0944927113832452,0.0461979688126763,0.0084195402734717,0.00150870374842556
"114","FR",2014,0.000251485472811317,0.0894710820327159,0.330692588721855,0.00128392351876696,0.000230480648590164,0.000468548259093003,0.00618184104325189,0.022997662982883,0.00487935760359114,0.0043408385397485,0.0012022521052364,0.00229297975115541,0.00343233380769632,0.000488029869733222,0.00088940149930786,0.39524843710525,0.0127299421877383,0.0383831776680202,0.0160582996900406,0.00197359970102325,0.00173898600157017,0.00212116708042451,0.00386840948172318,0.00817653288647227,0.00167684470866648,0.0395166232081866,0.00289636636915168,0.00363241809864913,0.000534677072899644,0.00234171288374795,0,0.743608491155412,0.11738836809929,0.0286994038615744,0.00804088986215797,0.00945014616772626,0.0261711443002888,0.0368371930212024,0.0136912771137856,0.0150466869312271,0.00106639948733534
"115","HR",2014,0.00365915050120474,0.0709400451362865,0.357025320960739,0.00261367892943196,0.000350745083690869,0.012663862209037,0.188601654395957,0.00167062878705651,0.00365882842123808,0.00482346958067443,0.00384499064196657,0.00734857651927536,0.00196855275621542,0.00209062106357891,0.00912355921552915,0.165552967821957,0.0145651002522208,0.0724299870620477,0.0212698389181463,0.00735566227854184,0.0029460654550233,0.00127060546846692,0.00201622059128084,0.0143129116383274,0.0028272179473264,0.0208720701593233,0.000288261570159162,0.000945626782108716,0.000841272872911432,0.00212250698027808,0,0,0.569090524520019,0.0455621937814887,0.00218448874294809,0,0.146547987669775,0.202186569208418,0.0183878473077043,0.00738565241663401,0.00865473635301338
"116","IT",2014,0.00717875089734386,0.0424269158644436,0.280526278528509,0.000796275249754316,0.000492969355587595,0.00156197754998299,0.0288958620413329,0.0013191282738237,0.00279181057631944,0.00482799124959938,0.00427637741810352,0.00323386207415161,0.00281769196777242,0.00373118946472613,0.00194446182470302,0.356497134214003,0.00545862781754188,0.0404293238121831,0.064832351952771,0.0210774472178594,0.00246862670624296,0.0375764340414295,0.00816411150183711,0.0149296272959562,0.00871623673539777,0.0354601967101372,0.00221965172274235,0.000620641992806663,0.000606155973449606,0.0141218899694889,0,0,0.197777629576086,0.0504362126876414,0.0741242706765508,0.0441504240249516,0.157909002304375,0.338260313768153,0.0515252275580108,0.0504596581679833,0.0353572612362478
"117","LV",2014,0.010453848910168,0.107873677576423,0.215974546443338,0.00125133100042948,0.000263277602852343,0.0102840907646995,0.00735550862640756,0.00357559447117034,0.00217585215793607,0.00187191392143857,0.000523505658181301,0.0016076198027451,0.000726808826407048,0.000271917987501938,0.0103765937062422,0.487104734168401,0.00866935535106645,0.0192136741710949,0.0285940823530309,0.000303429978576929,0.000345107128063207,0.00764978996241433,0.0140858600105209,0.0170286733705886,0.0179318476954315,0.0170042769904016,0.00319999186787327,0.000589070929934104,0.000569248871032094,0.00312476969562974,0,0,0.173054780044155,0.0119702306865107,0,0.00016938316285289,0.00258914263217989,0.589646987485604,0.000701730246104831,0.188571855444653,0.0332958902979396
"118","LT",2014,0.00187676174619171,0.193371661419245,0.389123440639455,0.00301961471614891,0.000542476991672978,0.00288556030570665,0.0398178111887966,0.0112939536766378,0.00157266166335964,0.00278332425727597,0.00162325807508299,0.00160187196291127,0.00315836363901912,0.000509615404677404,0.0173665663084232,0.102685678398775,0.0598039154320099,0.0552679732016366,0.0338443049304899,0.000274889783280442,0.000402163231326794,0.00346246372185118,0.00702142575472112,0.00825660413576113,0.00924505980808833,0.0410430789324887,0.00302430922857685,0.00227736014004252,0.000468408017809937,0.00237542328853725,0,0,0.0880761671756172,0.0517285577437678,0.00590952224615814,0.0243126919807693,0.00393968149743876,0.4583702491084,0.0233862371994082,0.342064195221112,0.00221269782732862
"119","LU",2014,0.000598693209962668,0.0523181091039017,0.326904948040664,0.00107484255697367,0.000968539446943306,0.00561339478243666,0.00149562570084385,0.0106399078115807,0.023831828479932,0.0794674804760312,0.00160857275525112,0.00399817808280865,0.016918435247749,0.00519925558294337,0.0043643332395799,0.268433808227713,0.0776130817788349,0.0512713187565194,0.00357444207477095,0.00139744296727414,0.000422997791995819,0.00211868004018848,0.00211055966372783,0.0242644230804722,0.00713707269287186,0.0216149657061738,0.0029882985375202,0.000873309577541106,0.000180862930259992,0.000996591656534652,0,0,0.360132021814508,0.0247381403200985,0,0.0276187232626249,0,0.540617891906339,0.000792281611024571,0.0461009410854046,0
"120","HU",2014,0.0102529097180723,0.0779700457137808,0.418669591967799,0.00671469968281964,0.000753342399029581,0.0130170247348909,0.0175779149285418,0.0225400224306807,0.00655805087828209,0.0135751139943615,0.00395683276646698,0.0139194289593208,0.0121532248454822,0.00326976486166482,0.0165851363938017,0.0925718565025544,0.0171222498874226,0.0415619180061776,0.0747710182752476,0.000479541710756685,0.00178941134414046,0.00241868431963318,0.0181574262467527,0.0169937175349816,0.0125484171999495,0.0757106879560276,0.00433104935508446,0.000987869312945484,0.000698002080617455,0.00234504599271382,0,0.384527964495002,0.00729543691830403,0.0159239270941055,0,0.0189131980351603,0.182297052740434,0.320883423819373,0.00371773741813168,0.0634977701654602,0.00294348931402965
"121","NL",2014,0.00407655786888268,0.162899048013666,0.405116936849952,0.00621303864355068,0.000168762088044791,0.00215230737230944,0.0167619055992909,0.00762286976331268,0.00279845020240735,0.00258885769058617,0.00380118606061422,0.00104164291074211,0.00279674664502233,0.00116105678808543,0.0129320887839156,0.124230988093508,0.0534648845990994,0.029711689398625,0.0138667922536498,0.0014108202821146,0.00411101369083126,0.00275289378072414,0.00847745108248707,0.0249809654938956,0.00596942993749318,0.0889365213303244,0.00494729550648272,0.00257160230287986,0.000429461321416491,0.0020067356460865,0,0.0381230567604292,0.00104556513530192,0.0445153922548343,0.0000609726620345853,0.000186375246934389,0.310155331767825,0.559357156734777,0.0284517345715923,0.0174260669508407,0.000678347915431018
"122","AT",2014,0.0025333028943026,0.0501356221172969,0.199078656356425,0.000478255555980167,0.000102502988839248,0.00326110851203738,0.00455498516578809,0.00119440059881008,0.00214891668615542,0.00424475883815683,0.000784938995071016,0.00358609114242436,0.0037006330729058,0.000395221255625152,0.013123031138585,0.603911046255231,0.00986240418421328,0.0131479001523201,0.0304178651289751,0.00334933675578659,0.00069994406707713,0.00132834242382351,0.0043002755576154,0.015181105410806,0.0033854879776893,0.0223555922930548,0.00113355234805282,0.00104511772244688,0.00013067411228198,0.000428930292223294,0,0,0.574155890934014,0.0498755933324357,0.0104710116336929,0.0232115077136049,0.0458367749299904,0.151885112313267,0.00614448152804353,0.130519162552026,0.00790046506292544
"123","PL",2014,0.00843820038498494,0.134690914104782,0.471814260474699,0.00123079737130712,0.000781754022820238,0.00193656956105868,0.0104442136274888,0.00423420757834447,0.00502834153323292,0.00863747860399553,0.00547904843509147,0.0207205631135901,0.0116633274379065,0.00279039800088857,0.015222441845656,0.0547432858599047,0.0911760331943119,0.0436615444181904,0.0386065473437231,0.000395229331277852,0.00119860954792976,0.00200899216365775,0.00632030350641458,0.00921898722561235,0.00493870308760148,0.0389123703530958,0.00252473239616216,0.000529551594218015,0.000805275893749852,0.00184731798830437,0,0,0.0123138383014027,0.0346104074703652,0,0.0000310613928429541,0.86403025580059,0.0343185806747036,0.0033180581419175,0.0513702833650711,0.00000751485310716631
"124","PT",2014,0.000235200499467825,0.0783567382434866,0.271612718656918,0.000634582700422788,0.000275045556659815,0.00807012902058843,0.0141705792697347,0.00135286868645753,0.00180363381188489,0.0030723692300989,0.000949759969362304,0.00550442265802077,0.00141514450426299,0.000713269521999775,0.00329954338711078,0.487562752381889,0.00724993715087202,0.0166275000265156,0.0220014229558554,0.00051497586507489,0.000403610363498717,0.00251124189590235,0.0061388620308997,0.0184028266484889,0.00148637829355946,0.040729244810038,0.00304270042852069,0.000216782910082319,0.0010256519038341,0.000620106618493324,0,0,0.369308367821909,0.272916346764252,0.00763917890515959,0.00461958971898866,0.269333347909036,0.0363032148160523,0.0240156069320757,0.0158643471325269,0
"125","RO",2014,0.00102102537044255,0.113991716549806,0.325568988819465,0.000933073536387908,0.00196297545862739,0.00272924379249788,0.0391626068154313,0.00433545584015342,0.00612304542952635,0.0299471926536474,0.00209989627009513,0.010098705036844,0.0016292171110626,0.00725569343881537,0.00616765010230596,0.199183164909393,0.0536766566586011,0.0810225018368914,0.0332063665884223,0.00254734845192567,0.00235376565148749,0.0102616637335827,0.0135345223523779,0.0193616827220064,0.0018441776070784,0.0172427758368129,0.00580104851309251,0.00103345254295826,0.00152188480558465,0.00438250156467718,0,0.146846066937626,0.23836703551463,0.073485917190523,0.0156328932171522,0.000782552981282311,0.295404667229825,0.1999779208266,0.0198377180755066,0.00952897996315014,0.000136248063705402
"126","SI",2014,0.0132154379377645,0.082230571713096,0.452267891543384,0.00204224792930322,0.000661530532820361,0.0071468562379851,0.00323077755631228,0.00612118045774069,0.00842895096329062,0.0274697013452638,0.00226983870894326,0.00912942480729383,0.00719793772408209,0.00221471116454156,0.0115393582850377,0.0893885546114191,0.0456193073856243,0.0449056838521307,0.0154392527334917,0.00229765535978815,0.00187686529609813,0.00496906535547404,0.0280366552652115,0.0282935799675607,0.00885833890087815,0.0748960795212299,0.00220156147505125,0.00631033368348596,0.0020432594438794,0.00969739024181773,0,0.336479205549882,0.324224389900342,0.000211289924992077,0.000369757368736134,0.00255602117594582,0.260467655033983,0.0451778943785142,0.0054319118216713,0.0145672664952871,0.0105146083506474
"127","SK",2014,0.00619966000169152,0.0652862155280169,0.230387930342294,0.00112849384175217,0.000947856966349667,0.00483865457840025,0.0158718108856492,0.00161161962273171,0.00313953896914545,0.00735803289557116,0.00185366914273496,0.0341197363597017,0.00189036100805109,0.00118036854788877,0.00639625832513606,0.435297983202912,0.00913033758365283,0.041422488142542,0.0263096246461109,0.000345409628665671,0.00025382595422938,0.00057578004034548,0.00575935761789792,0.00840409169774039,0.00826219053161063,0.0806847305488587,0.000501909680199736,0.000101802894219299,0.000118834927190979,0.000621425888709582,0,0.481817056193612,0.130893100955747,0,0.00344182528846411,0.000920274141300565,0.134801756217707,0.163765293283003,0.0419343827804996,0.0391501351966375,0.00327617594303001
