"","Country","Year","A","B","C10_12","C13_15","C16_18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31_33","D","E","F","G","H","I","J58_60","J61","J62_63","K","L68","M","N","O84","P85","Q","R_S","T_U","VA_labour","VA_rest","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas","Sector_Size","Gas_FC","Population","GDP_pC","Gas_FC_pC"
"19","LV",2010,0.00230404689009992,0.0951192598888857,0.00122078345103889,0.000477330553520395,0.00744109989725894,0.0366633984151875,0.00408523612373797,0.00821083648307354,0.00530555022320014,0.00305688681915274,0.00463531617164938,0.00277245976366271,0.000953253052310641,0.0110208443728735,0.403585564435166,0.00192903498030366,0.0408307710648508,0.0207922748485285,0.013415006765703,0.000501267483932922,0.000352013682537164,0.00539519637435294,0.00198207170847259,0.00920022960679133,0.00195531866859977,0.0136229295141883,0.0218525400603304,0.00346428398774241,0.000476391850366962,0.000169435919194555,0.00279123382673136,4.69351576716219e-07,0.0702525440028837,0.204165119762095,0,0.254178043805246,0.0031984304462708,0,0.000100571983443727,0.00650097300980254,0.659253374352971,0.0124347200329825,0.0618799299732566,0.00245395639602695,13809.8985555556,23153,2120504,13402.8,0.0109186306651626
"20","NL",2010,0.00448788847789244,0.136746227922077,0.00382165077988717,0.000128002758239116,0.00252824255652139,0.0430870073761186,0.00866313209959883,0.00213988154317374,0.00304815300402913,0.00506981201650343,0.00134445886162235,0.00364780992224504,0.00153667794903685,0.0164820478549758,0.112881451712491,0.014349313401158,0.0380956521299885,0.0415035777899416,0.00949649346600194,0.00176592218356584,0.00438224052545831,0.00243855464573168,0.00856602841188343,0.0257405378716742,0.00566850165946817,0.0567773376436551,0.0228886342686061,0.00572481857409226,0.00230899349958789,0.000667796085909949,0.00194648023045225,2.14950055817156e-07,0.0899925487563151,0.322073909072042,0.0310885507887412,0.000822448433564583,0.0255941801118919,2.58875435517233e-05,0.000211486740059464,0.244950817831713,0.649830867570122,0.0125212334536441,0.033415885775305,0.00153864175140744,127667.578555556,1003124,16574989,34091.1,0.0605203418234546
"21","PL",2010,0.00443170363272829,0.162993121721574,0.00184664421163783,0.000756835503062716,0.00207992882179539,0.0105669519987094,0.00538169801082339,0.00760625155824538,0.0118805027449562,0.0065439364089227,0.0172797215446061,0.0105651529891424,0.00275604354776419,0.0117380290090293,0.0405777167244338,0.00880666024628832,0.0973721749927893,0.0333704542010295,0.0411253587019755,0.00054701623508362,0.00173952492459315,0.00378652404953143,0.00490562532692599,0.0161180697800613,0.00549417521766549,0.0364896630279091,0.0206237283495554,0.00369485277942089,0.000636810277819874,0.000968805760741505,0.00185970658545051,4.30197939938501e-07,0.132926939679405,0.292529241238383,0,0.0147024056245348,0.00701801576569874,0,0,0.900067082595944,0.0408390783886962,0.00492516998514248,0.0324423899211621,5.85771882153007e-06,237104.055555556,413286,38022869,15751.9,0.0108694059882751
"22","PT",2010,0.000241342673170695,0.0430657663932823,0.000600228020114054,0.000288708251955097,0.00426765448980539,0.0379948772304792,0.00219869749410742,0.00169700255092948,0.00364049620750622,0.00162555814948545,0.0120735493974671,0.00290324067686204,0.000833333201322244,0.0046483216664573,0.475530688538686,0.00208796659253452,0.00574897732329352,0.0172275263397766,0.0203137343861904,0.000546525909050802,0.000313341521189126,0.00229826025753885,0.00559294021592684,0.0375872797916421,0.00119625808759337,0.0296583769511173,0.0134519035814239,0.00383209710228795,0.000318173127051749,0.000820105690190145,0.000674919894350997,0,0.0384868297552784,0.228235318531933,0,0.356505213518573,0.198059626344474,0.00455847754687188,0.0042493733816011,0.153150005123695,0.237404078364983,0.0324407182214674,0.0136325074983345,0,46359.7764444444,72775,10573479,20632.5,0.00688278664004534
"23","RO",2010,2.42091296352336e-05,0.127816397387849,0.000477807999398353,0.00214630407884441,0.00227214857816129,0.0130914091611501,0.00308952901424793,0.00516578419136672,0.0257680400095261,0.0036627410393094,0.0158443023491093,0.00123165737635348,0.00414448839412177,0.00315499393876451,0.167656387933396,0.000409334839838343,0.05133338227684,0.0151973169408398,0.118843834998308,0.00183351925897143,0.00123767384644034,0.00603666823644011,0.00519808690576167,0.0096513491396985,0.000640682439606996,0.00516155833737714,0.00227264995066853,0.00109714629512576,0.000550650262235727,0.000209645332669612,0.000734510723104499,4.29747863347342e-06,0.117217883957333,0.286823608198873,0.139818929227084,0.240289349678311,0.0036088513093113,0,3.34152899010306e-05,0.307994073464183,0.271936302437779,0.0336197914752249,0.00269928711820525,0,83128.9444444444,279902,20294683,12848.1,0.013791888249745
"24","SE",2010,0.00563250438203397,0.0138451744091485,0.00114572579571317,0.000366974787113792,0.0354036813395334,0.0201485093825546,0.0199964113483961,0.0026421504144076,0.00394887782047714,0.00231697139581534,0.00537929121181869,0.0080444661608528,0.00208547841466892,0.00760155577801263,0.0763210014833244,0.00440409442010044,0.028078023002304,0.02548333942406,0.00887125111237992,0.00259831306153494,0.00507889475882197,0.00294969241263323,0.0119642514043265,0.0162518620950603,0.00680771972948554,0.0281389869794555,0.0159718814855747,0.00809397458136746,0.000479148505072543,0.000873344416867933,0.00319927609955763,6.86199184681947e-06,0.0981024947933928,0.527767815602287,0.28360142178881,0.326067090863814,0.0171010264539251,4.41380092014126e-05,0.109932523337291,0.037807474363173,0.0392422321190658,0.026579527701505,0.158452183550908,0.00117238181230666,203905.888888889,25923,9340682,31956.2,0.00277527914985223
"25","SI",2010,0.00373813042081593,0.0738657243816254,0.00419094121426277,0.0014684227433344,0.00388872470285898,0.00329508512688725,0.0191922903951173,0.0094653389013813,0.0128565371024735,0.00478817860584645,0.0133360745261805,0.0102928364921298,0.00158509476389335,0.0109717956954706,0.088294506906521,0.0116060391904915,0.0203122389977514,0.0591290716350787,0.0208755541278509,0.00402441374879537,0.00400642467073562,0.00843019595245744,0.0142992611628654,0.0224750401541921,0.00558021201413428,0.109308319948603,0.0120691294571153,0.00247889495663347,0.00662100867330549,0.00205692258271764,0.00494545454545455,1.33633151300996e-05,0.139824991969162,0.290713780918728,0.303385851170329,0.243320064832912,0,5.36301663726939e-05,0.000342637174047767,0.370807908661868,0.0604471564094008,0.00314034418648997,0.0124481575058397,0.00605424989273967,18646.2222222222,28859,2046976,21057.6,0.0140983577726363
"26","SK",2010,0.00167756599987687,0.107581961444318,0.000785756223216055,0.000383140383245606,0.00243766261660237,0.0209826355535631,0.00737178342295274,0.00354924046180277,0.00986085755327899,0.00313877905869672,0.0126961517697421,0.00177937371915413,0.00148281143262844,0.00854289524724092,0.407889627510199,0.00690261874744385,0.0111494682231156,0.0267680461104975,0.0393420839975526,0.000258718981989264,0.00102213842545455,0.00137435805987162,0.00535888882458604,0.00645089891231882,0.00711094152387973,0.0420362503783177,0.00841561252295866,0.00124799834301707,0.000301638827378136,0.000261857207243504,0.00136808160936313,1.47681188434828e-06,0.045099158226456,0.205369521870153,0.399435206434519,0.144907483442072,0,5.23226154331368e-05,0.000720889368189885,0.165233366131862,0.208472194163412,0.0616215069203926,0.0195308696164026,2.61613077165684e-05,38224.3888888889,162437,5390410,19013.4,0.0301344424635603
"27","AT",2011,0.00249838559905996,0.0385288007910343,0.000802931482971743,0.00016839056424559,0.00447820854023115,0.0100535549771668,0.00139381193300819,0.00285487480648493,0.00540590302039306,0.00173727209325823,0.0155538198846752,0.00472763582970864,0.000628848935995694,0.0138510616057768,0.521334719281776,0.0164193302760477,0.0131891794289638,0.0195673915456026,0.0297195527207069,0.0052668936155596,0.00079901618849241,0.00173174461869918,0.00465127113654451,0.021635686981353,0.002976808263127,0.0153152501345101,0.00935396752746883,0.00158819478833507,0.00351886268789177,0.000180399660757829,0.000492405858636088,1.64508171400537e-07,0.0883288789455763,0.14124678176777,0,0.485517136156735,0.0255349256363798,0.00256226798695176,0.020996450958477,0.0788301048937181,0.233951455003277,0.0144969052385908,0.129793354540851,0.0083173995850196,75825.4019444444,211734.467,8375164,33148.2,0.0252812323436293
"28","BE",2011,0.000606022187892795,0.0103318657911612,0.00143786679069155,0.0002204290135574,0.00281605594568214,0.00571560454600694,0.022697113934903,0.00340414682519531,0.00823908597957302,0.00472209799109809,0.0206006918263003,0.00338257321980107,0.00121029327145164,0.0149540807910509,0.095782325123339,0.020140571651512,0.0488107725136858,0.0468302735119903,0.0298760813507038,0.00247038795016077,0.0031182965537216,0.00861718442735912,0.00395420371857512,0.0132994973279899,0.00366127898559226,0.10856412596604,0.0207274717800781,0.00401843422554434,0.00154895684963722,0.000111720456505895,0.00344042970699472,3.43216449453848e-06,0.152760948692293,0.331925678929417,0.521364697972657,0.0153813070700147,0.0248392436028769,4.32362812930843e-05,0.0240177542583083,0.0559693661338976,0.327872791173986,0.00127366878642544,0.0263962301325534,0.00284170458798796,92514.8944444444,402088.1,11000638,30520,0.0365513436584314
"29","BG",2011,0.000520708813728776,0.257641047228701,0.000873720105285675,0.00153467254942558,0.00154451019397318,0.0333031721828017,0.00207208248064215,0.0101398661393994,0.0219244491776987,0.00883306089158801,0.0481822663873996,0.0141145033190611,0.0055285274533198,0.00962053002025868,0.0101677775960228,0.00419152292457158,0.0181962106765897,0.0452101538218677,0.071546443405518,0.00309359603657316,0.00143538097422423,0.00504144965699794,0.00715768714688862,0.0460156967626142,0.00337088034335667,0.00486368570784712,0.00261658466723023,0.00146169095382827,0.00025921049470769,6.6575687519804e-05,0.000530546458276376,4.11808376411159e-06,0.122140305401668,0.23679736625665,0.250935554433788,0.0558960121150934,0.0130388692579505,0.00152953054013125,0,0.513087666161871,0.149697122665321,0.0148308934881373,0.000984351337708228,0,66033.3333333333,59259,7369431,11738.2,0.00804119069708367
"30","CZ",2011,0.0027671308688517,0.122541693935273,0.00155680986126864,0.00170656253036659,0.0017561691949841,0.015481826152482,0.00527480314285909,0.00365725280623036,0.00934389036215955,0.00496597105220865,0.0241182823409659,0.0241644497656158,0.00303393428125393,0.00752610630877275,0.203072080698793,0.00824683110469612,0.0149275255956691,0.0304807014044282,0.108021980590678,0.00248015835426655,0.000794172971502749,0.00294492208751607,0.00225386802283865,0.0276989391926635,0.00845790717118257,0.0116046368649334,0.00374725596741652,0.00220006431961661,0.00149123113307276,0.000219120390478482,0.00059178244323957,4.43020741589907e-06,0.0504551659220518,0.292412342954248,0.253572510990253,0.019200488082745,0.00352734556633493,0.0193870731127023,0.00377069588318395,0.595327180305308,0.0814172169608754,0.00905085478649835,0.0139736391879898,0.000772995124108662,112549.222222222,256249,10486731,21617,0.0244355462154984
"31","DE",2011,0.000181433617428004,0.0506494664629709,0.000724253108224364,0.000197750703665132,0.0021485342738775,0.0154723932809865,0.00351508656125809,0.0117690337816012,0.0163761932974805,0.0055167154692979,0.0308461470487852,0.0121980832361543,0.00317374697269777,0.0151635404657474,0.17799290847935,0.00276356460972868,0.0255370653963611,0.0415564421942162,0.0384346239431204,0.00191202496293096,0.00151159305393283,0.00208822591042745,0.00577256354911808,0.0237896558075008,0.0175295253400885,0.035079752891216,0.0284815919462282,0.0686297973725954,0.000974190482009233,0.000164187916526975,0.00320966814628393,1.11433759668187e-05,0.11330673122553,0.243322365116693,0.156028533915697,0.0335045665858001,0.0720496304004668,0.02832244988204,0.0424017057278976,0.428799042767957,0.184626756414664,0.00519110841645182,0.0179961101208631,0.0310800957681628,691995.222222222,2241826,80222065,31711.1,0.027945254214037
"32","DK",2011,0.0101019916265899,0.207525187920932,0.00150286135793987,0.000867327379077103,0.0104096998958701,0.00938080037046456,0.000929577571711083,0.00262918496531323,0.00324080576042027,0.000857205396534992,0.000974746918805252,0.00547333553486454,0.000770029821891065,0.00670214421547676,0.0664317101469079,0.0211678490407524,0.0340875475575024,0.0154536103213856,0.00993055054728294,0.00781176655165564,0.00134053006292077,0.00113353551993461,0.00441166609097891,0.0650439863403846,0.00154790418025227,0.0384901038641934,0.00842667699108886,0.00395478510398439,0.001047878242672,0.000107672589291702,0.00338567663555422,2.45458076646182e-05,0.092315770428375,0.362521335241327,0,0.000268539352460967,0.154394331232558,0.000952173847778266,0.0358850172237499,0.356840532543549,0.233241346465265,0.0137832649338299,0.196455915037554,0.00817887936325493,63305.4330555556,74012,5560628,33102.5,0.0133100074308154
"33","EE",2011,0.00104085589672499,0.143397089594972,0.000951815126798662,0.000639404839212327,0.0347773289918282,0.0293066947912685,0.0040060670538405,0.00420717637901892,0.014189721317742,0.0022728424116539,0.0201546853099617,0.0385377663355271,0.00229433501129129,0.0153380402126539,0.140618403498995,0.00163650794381834,0.00912898169598104,0.0270929570286174,0.0140400407131245,0.000707720602345457,0.000852028057053641,0.00466466171415764,0.00518201929114336,0.0485978381515136,0.00755695155107486,0.0152551401854811,0.0126852393431247,0.00172017556383532,0.0012941615353085,0.000603327975535281,0.000577997411676929,2.30277853257741e-06,0.0888742022791367,0.30779551940705,0,0.00160425901058811,0.0196789105298808,0,0,0.0616421670568383,0.131721548169362,0.643584152297655,0.140729165428812,0.00103979750686266,18700.2222222222,9467,1329660,17618.4,0.00711986522870508
"34","ES",2011,0.000811718169454307,0.0449177802717533,0.00461001601746458,0.000716271149599898,0.00364668514910032,0.0616663655626344,0.0154365856219873,0.00339082248474915,0.0130405825748982,0.00199707087036469,0.00669380311738856,0.00697390995974933,0.00248325322580694,0.00584922542809626,0.302033190366281,0.00410967679379174,0.0114747983140541,0.0671726368893034,0.014496661930249,0.000788181113303333,0.00206938490370162,0.0151933934268578,0.00200623459240998,0.0183538529273409,0.00180308858417132,0.0131234601429393,0.0203169242242588,0.00225574759109198,0.00313962105224149,0.000946764013391041,0.00422281629116981,9.66880908715662e-07,0.0529856510399519,0.291272859319535,0.228136190799927,0.126680843326825,0.169471695428422,0.0370516762978363,0.00142293614969288,0.17575237748915,0.212258594929604,0.0480715262571246,0.000841903888568289,0.000312255432849272,252998,651304,46667174,23758.3,0.0139563625601156
"35","FI",2011,0.013010892136519,0.115393764047398,0.00608815502091683,0.000587505963745654,0.0293360896324988,0.0424805397984879,0.0408031604833531,0.00547563026507099,0.00378742192051965,0.00521573355907503,0.00103834210795895,0.0101852622884278,0.00213481245428002,0.0215060790063581,0.0325803174797587,0.000534232117880582,0.0273169112969306,0.0282370053825255,0.00854659364166692,0.000664429414083539,0.00504831925372802,0.000482949817655326,0.00718275829320058,0.0167971938126162,0.00659450549983999,0.0338737019012166,0.0145929262041476,0.00631904984353297,0.000115385175506827,0.000111526555829684,0.000781432720422715,2.12846440255311e-05,0.0987941066679313,0.414361981592891,0.208988018012289,0.103615226422964,0.00433532741035541,0,0.01920753339499,0.288765453178915,0.163633823565494,0.0242413802945399,0.186609356355601,0.000603881364852001,110948.944444444,34904,5375276,30500.1,0.00649343401157448
"36","FR",2011,0.000386203263187949,0.0563430922997686,0.00122216344399766,0.000695961136858477,0.000874452456287125,0.0112607621075801,0.0526548718362717,0.00789394925595481,0.00692804154084829,0.00380976285609988,0.0058522604271054,0.0100455788786203,0.00136991293361156,0.00110346127682382,0.423628162693312,0.00452183144090076,0.0135320374299349,0.0288200466384271,0.0169548653037532,0.00613205632946885,0.00205367554294881,0.00274218469851176,0.00421051385021489,0.00862094105911236,0.00201795609772089,0.0196291060332694,0.0201896028589805,0.00236200848996334,0.00470969069030427,0.000493409738285743,0.00218962124823671,1.55105192081317e-05,0.104028388005025,0.172707917619406,0.750476897309168,0.085559245237117,0.020334661055062,0.00241785271769227,0.00645969416876126,0.0360255481190509,0.0720179773435055,0.0165473643349265,0.00973000617886647,0.000430753535849682,589475.524944444,1399898.956,64978721,27914.4,0.0215439598449468
"37","UK",2011,0.00396132314141716,0.148952801102246,0.000590822163441662,0.000111148947771929,0.000412552775041833,0.000656099982730074,0.00254600400007736,0.000434123278061906,0.00578263600202154,0.00492851339203666,0.00248326189822861,0.00940463788805436,0.00222674026964075,0.014485387302777,0.491373810461139,0.00461896145939397,0.019877590438222,0.0141216724456231,0.00213662932422657,0.00085692035155998,0.00109258147801087,0.00161768629780791,0.00654008015842351,0.0181778652288495,0.00109788112745976,0.0207252300639528,0.00614635085917545,0.000676580127251092,0.000276536891578267,0.000118063003990746,0.000450047583582994,0,0.056535924962779,0.156583535593426,0.210778487027253,0.0229142921747952,0.0394728398871855,0,0,0.319828394899515,0.389524633093261,0.00328481985436789,0.0141965330636216,0,327263,1796441,63022532,27695.3,0.0285047417644217
"38","EL",2011,0.000527407464827135,0.103644520500144,0.000594866559165489,0.000481903239373445,0.00514651563352246,0.0614468945451227,0.000836738075593189,0.00214679368764403,0.00880954445609511,0.00508236816745162,0.00428340718468791,0.00434203527031288,0.000474053453850436,0.00128025095764317,0.157555252984482,0.000436276361020958,0.000958900362795009,0.0372277304957667,0.0048167019886573,0.00132698171208483,0.0039230529680223,0.00251242197895791,0.000719972515938438,0.0183195596172199,0.0485484704018317,0.00594559926918497,0.00511474853273404,0.00490390819970198,0.000966014230925236,6.96668465167006e-05,0.00302278069085226,1.64354884387991e-05,0.103139435862898,0.401378790296537,0,0.0743353291330733,0.0576424832926638,0.0106069124610935,0,0.550824305865487,0.215389876484533,0.0877755816896483,0,0.00342551107350069,57509.6666666667,50376,11123392,19135.9,0.00452883436994758
"39","HR",2011,0.00306124925581747,0.0415622907544333,0.00232027902740162,0.000286965348577237,0.0104384002467045,0.218507980063761,0.00152762648247584,0.00505230336092103,0.00736772824809796,0.00300985247696782,0.00618189034497232,0.00143968088311088,0.00423052597464711,0.00433845921023139,0.188495973205146,0.00242250150978038,0.0225609016137161,0.0542310256655526,0.01838320010622,0.00797649453980609,0.00227145208749445,0.00178061284948025,0.00323342846496382,0.0318956988034544,0.00592890397796791,0.0177644399964022,0.00324285120775292,0.0012986252789346,0.00116699241754743,0.000711274311747162,0.00226745456025059,0,0.0833430178189777,0.241699919906686,0,0.36302497350939,0.0141465722519169,0,0,0.180245629538105,0.351795300898139,0.0867288886455967,0.00166177258348941,0.00239686257336237,14208.3888888889,55065,4289857,15656.3,0.0128360922054045
"40","HU",2011,0.00854034282772433,0.0567059770920605,0.00414433515058174,0.000860939188995284,0.00919187377761854,0.0332604288868578,0.0178680536773843,0.00833563062056323,0.0189102249138409,0.00465585477782116,0.0153454148900737,0.0175322004301217,0.00621250240236819,0.0216707959861102,0.0959726308301454,0.00615736750885072,0.0148149372079655,0.0287144960418538,0.0700096616508987,0.00155177766549817,0.00194763576532711,0.0024393277021533,0.0294515991293209,0.0206107102574382,0.0168634506964476,0.0597116114607529,0.0385631185826332,0.00531486459339755,0.00168639724777743,0.00103712735029876,0.00255916348017709,2.55672850065266e-05,0.117667254830173,0.261666726091762,0.328439465771366,0.00460716855134756,0.0129913851943404,2.88236270729953e-05,0.0110694257411131,0.177004740910181,0.413825425667325,0.00433161467652973,0.0463264863768009,0.00137546348392333,48185.7777777778,271804,9985722,17173.6,0.0272192636646604
"41","IE",2011,0.000219203334212339,0.0665341128175522,0.00282797452443227,0.000226942198615246,0.000450401908249184,0.00790718470367018,0.0207018492209962,0.00339832883092651,0.00135565557177922,0.000744672227169721,0.000314584837978168,0.00158317818522469,0.00145916288316811,0.00187996363507617,0.136280241305531,0.000370691604899243,0.00153171473694536,0.131220958702131,0.00277457636005221,0.00191362769522882,0.00979546761797947,0.00262502280546604,0.00265946075205897,0.0173427951269145,0.00214695445697646,0.00647278618659137,0.0096515247400854,0.000330062566783981,0.000361985382445973,0.000199275758374854,0.00373129347186159,1.74124449065406e-05,0.144818336929648,0.416152596476069,0,0.0280427817816679,0.173819588955758,0,0,0.240048899315022,0.538480591918693,0.00776326426856005,0.0047668776703247,0.00707799608997541,25200.353,69906.529,4570881,33618.7,0.0152938851394294
"42","IT",2011,0.00426955907297592,0.0398217735814285,0.000939626307270957,0.000516100954100037,0.00155523801129,0.0389354319242258,0.00218529999905845,0.00656425426028238,0.00600026128975927,0.012999689979096,0.00477170334823687,0.00342354493694574,0.00380602704182417,0.00194163193508266,0.36351639745023,0.0210674401159448,0.00720628616712591,0.044912567823937,0.0639335960224625,0.0104756906307038,0.00120228582017102,0.0233094429790754,0.00890015311747719,0.0149094597172179,0.0130492108917231,0.0168151448747071,0.0101381389127866,0.00145039632833962,0.00104649177035362,0.000385443734340307,0.00565020902748838,1.50549497645326e-05,0.0593755989201455,0.204910848104429,0,0.151152972754558,0.0317461028246234,0.0348029797376655,0.0399675597610007,0.163866439842973,0.471919722988791,0.059376373133251,0.0247818534533967,0.0223859955037408,310211.305444444,1653067,59364690,26986.6,0.0278459636528044
"43","LT",2011,0.000248014251009539,0.07086667649333,0.000945271354253394,0.00094929592627789,0.00567263426852649,0.0740626897522826,0.00235286541982072,0.00302798737692985,0.00834998080782216,0.00529784599874534,0.00606553311241787,0.00423837741329688,0.00117366581664352,0.0351073479126809,0.381935909696653,0.0026028919568425,0.0294920637955034,0.0252612324547525,0.0139637557104904,0.000479930213921095,0.000402960273952618,0.00323273747867606,0.0026240209599711,0.0116964124461902,0.00521332998623093,0.0112501880229743,0.00206108394804479,0.000864276842260421,0.000179596526593114,0.000191670242666601,0.00322569447763319,1.00614300612389e-05,0.0733739848645908,0.213580012767955,0,0.0765430010751779,0.0344298537033234,0,0.0015906189722588,0.00398661463933218,0.704978436038996,0.0210928156371939,0.156295428279192,0.00108323165452561,13796.1666666667,28089,3052588,17058.8,0.00920170032772192
"44","LU",2011,0.00739945847328049,0.0924755216508954,0.000688023789194937,0.000380560803442983,0.00177996954006401,0.00120875154202484,0.00223362816119802,0.00381239030617435,0.0776072748153903,0.0064981699170076,0.00707993811553826,0.0189428849824678,0.00144839181033151,0.00205879626733907,0.300261720330764,0.0331374261580164,0.0369181658627163,0.0834927795181422,0.0054092385091361,0.00141674120885704,0.00122382325701268,0.0027189373838065,0.00778906230571617,0.0171523652419123,0.00561798176171769,0.0196444733151518,0.0191282670768183,0.00188396437348011,0.000666169802462568,0.000677473588703448,0.000797293722856783,0,0.0825040750149398,0.15594628139344,0,0.267437558069402,0.0152062151516817,0,0.0236616304932452,0,0.686456087031834,0.000860050022895055,0.00637845923094221,0,4212.0935,27945.952,511840,70277,0.0545989996874023
"45","LV",2011,0.00168034809737428,0.0953831277889988,0.00084270088793131,0.000524319143165658,0.00760115358634294,0.0475365844208569,0.00765548063009264,0.0090827236631757,0.00625898080781366,0.00336954013210316,0.00497366191227825,0.00376835959280828,0.00136996801021517,0.0105525018235357,0.431822086933377,0.0014925197135575,0.0398360418242432,0.019468032956722,0.0116213548238203,0.000538216759008603,0.000261949001645815,0.00499345548635759,0.00232216526539393,0.0111547318433966,0.002058531704252,0.0208906434511907,0.0233256742028243,0.00367697224014406,0.000535268779890403,0.000214781335754607,0.00247672359916244,4.21139874028641e-07,0.0702650822823086,0.152445896160384,0,0.233133633406736,0.00573558949699289,0,0.000180004440709552,0.00558463777301386,0.672402088159515,0.0110837734366907,0.0632175595771948,0.00866271370914721,12345.3744444444,18459,2074605,14354.3,0.00889759737395793
"46","NL",2011,0.00456398117844752,0.116359979197101,0.004207268770277,0.000273383317732533,0.00295702321485589,0.0515834382376325,0.0111004448959206,0.00427101526679635,0.00355774504988099,0.00442200737253741,0.00165225559531395,0.00355083960886758,0.00116485513930748,0.0112827691519315,0.11466201370493,0.0153815606585276,0.0483811172673748,0.0550101345076843,0.0106539102214338,0.00257299824148307,0.00454032746631948,0.00234851987540523,0.0101302819666778,0.0301710055167259,0.00580242564437556,0.0552069911097085,0.0237563146135416,0.00547395339796139,0.00242777784763381,0.000531770491174743,0.00213187454689485,2.06132567564587e-07,0.0898825085591395,0.299987302233838,0.0347296194385257,0.00047804595701424,0.0349108911107171,5.88080394839272e-05,0.000142575109986703,0.249443541692913,0.628424491648189,0.0161566487382318,0.034256007287873,0.00139937097706564,119235.398111111,840911,16655799,34736.1,0.0504875809320225
"47","PL",2011,0.00492121183755402,0.163020138170214,0.00234604911882014,0.000762257432782306,0.00207974752013394,0.0118225784134827,0.00555877555482621,0.00845495990782319,0.0127232385332852,0.00537094333672737,0.0194848894502745,0.0112405843018529,0.00324161181823016,0.012836154118343,0.0379395593457708,0.00904046815017819,0.103080498578689,0.0317390494569876,0.0433950349040069,0.000684058369943045,0.00158151329358967,0.00376734122143692,0.00545026228738013,0.0162517347158773,0.00487742036236403,0.0341468082560138,0.018833809845598,0.0035953419000117,0.000656910744670946,0.00103956482549773,0.00183344943480614,3.47551390396715e-07,0.127219680398692,0.291004006842746,0,0.0118336596632618,0.0137466035595339,0,2.85940791669973e-05,0.888394687887286,0.0414637976320767,0.00453120841199684,0.0399954916668513,5.95709982645777e-06,233148.5,397142,38062718,16811.8,0.0104338844115126
"48","PT",2011,0.000223912890338033,0.0211043448868241,0.000621273174910154,0.000269642621411696,0.0041868602647411,0.0581751735805876,0.00237247028751421,0.001520476560035,0.00342780592598118,0.00140918608182336,0.00995694597616845,0.0024053986537404,0.000783251138211527,0.00424849920646337,0.497225877640855,0.00206767941001839,0.00577881727820193,0.0155205079344783,0.0197344508554864,0.00053854527953741,0.000345784843539203,0.00202979328977613,0.0059770534425164,0.0276118780090607,0.00134924905565885,0.0272703109562516,0.0125477794293758,0.00363817748818575,0.000306640785710776,0.000895651561352132,0.000650945702678016,0,0.0392831709261913,0.226522444862376,0,0.274257313489301,0.207630257464919,0.00458205369404735,0.00475956271887708,0.22320082693096,0.239315346422015,0.0307293989825913,0.0155252402972895,0,44121.7003333333,76468,10572721,19954.4,0.00723257522826905
"49","RO",2011,7.33501368178784e-05,0.184896183058816,0.000439077050524755,0.00148404550213709,0.0025004086048262,0.017888881889779,0.00456595568423212,0.00651136029816048,0.0353109244851308,0.00590275891664859,0.0193170415733881,0.00290552056736632,0.00436096072058018,0.00392441298511811,0.118655047555339,0.000689298576368995,0.0247126728199683,0.0172686577033362,0.0797558078794909,0.00119341515707709,0.000936629456427309,0.00496034816864943,0.00349503164233365,0.00690087481781404,0.000828531348391109,0.00451211740646924,0.00201026347875008,0.000510439868364809,0.000574395406378427,0.000133270815088641,0.000343866404950809,8.79238093219231e-06,0.0998889148913183,0.342540742749026,0.139848845307518,0.176397407075976,0.0162266090196771,1.19050689799538e-05,2.31487452387992e-05,0.351791481394031,0.28050591252023,0.0315907619310286,0.00360392893732047,0,83997.8333333333,283858,20199059,13340.1,0.0140530308862408
"50","SE",2011,0.00584049600628678,0.0118412194186909,0.00122596794634283,0.000421380027287502,0.0350685126123868,0.0218191183362215,0.0203840796392855,0.00289242853302891,0.00420870357606016,0.00256581521214284,0.00625672624616759,0.0097266211464393,0.00232812863255784,0.00715852303884814,0.0769251882950747,0.0046010961402131,0.0315848141582415,0.0241209140352359,0.00923871860759942,0.00283217071131147,0.00491390590722557,0.00303662258041619,0.0142699016321588,0.0174986059737852,0.00737205339915434,0.0305187550744651,0.019496245672254,0.00847952314455151,0.000500325737326121,0.000969858931395753,0.00336387298840411,6.79559575315614e-06,0.102360890836771,0.506172020206916,0.310434659856525,0.341573091385085,0.0313488957047342,5.64659984856846e-05,0.112478843074431,0.0346284865258724,0.027343802357598,0.0125642550266859,0.128429632101205,0.00114186796937718,194807.5,26363,9415570,33252.2,0.00279993670059274
